"Stefán","Y","Úr grísku: sigursveigur,blómsveigur, kóróna. 26/12. Stefán frumvottur (Post. 6,8).",,2161,350,"",
"Stefnir","Y","Sá sem stýrir, ræður.",,30,8,"",
"Steinar","Y","Steinn og -ar: hermaður.",,460,374,"",
"Steinarr","Y",,,14,17,"",
"Steinberg","Y","Bjartvættur steins.",,5,0,"",
"Steinbergur","Y",,,1,0,"",
"Steinbjörn","Y","Steinn og Björn. Kemur fyrir á landnámsöld. Steinbjarnartunga heitir bær. Nafnsins er getið í manntalinu 1910.",,7,0,"",
"Steindór","Y","Steinn og Þór.",,159,32,"",
"Steinfinnur","Y","Steinn og Finnur. Steinfinnur á Steinfinnsstöðum hét landnámsmaður.",,0,0,"",
"Steingrímur","Y","Steinn og Grímur: dulbúinn maður.",,269,18,"",
"Steini","Y","Veik mynd Steins-nafnsins. Hefur verið notað hér frá upphafi.",,4,3,"",
"Steinkell","Y","Steinn og Ketill. Fornsagnanafn.",,1,0,"",
"Steinmann","Y",,,0,2,"",
"Steinmar","Y","Frægur Steinn. Kemur fyrir í manntalinu 1910.",,1,1,"",
"Steinmóður","Y","Stein-djarfur. Tíðkaðist töluvert frá upphafi og fram eftir öldum og mun einnig vera notað á vorum dögum.",,1,0,"",
"Steinn","Y","Steinn. Steinn Steinarr var skáldanafn Aðalsteins Kristmundssonar (1908-1958).",,153,545,"",
"Steinólfur","Y","Steinn og úlfur. Hefur verið notað frá landnámsöld.",,3,0,"",
"Steinröður","Y","Sá sem steinn verndar. Kemur fyrir á landnámsöld og sjaldan síðar. Steinröðarstaðir heitir bær. (Steinvarður).",,0,0,"",
"Steinþór","Y","Steinn og Þór.",,194,16,"",
"Steinvarður","Y",,,0,0,"",
"Stígur","Y","Göngumaður, vegfarandi.",,24,5,"",
"Stirnir","Y",,,1,0,"",
"Stormur","Y",,,11,3,"",
"Stórólfur","Y","Mikill úlfur. Við landnámsmann er Stórólfshvoll kenndur.",,0,0,"",
"Sturla","Y","Óeirinn, ófriðsamur maður. Sturla Þórðarson, sagnaritari 8d. 1284).",,142,66,"",
"Sturlaugur","Y","Stur = styrr: orrusta. Bjartur í orrustu.",,29,3,"",
"Sturri","Y",,,0,1,"",
"Styr","Y","Ófriður, orrusta. Fyrsti Íslendingurinn, sem kunnur er með þessu heiti, er Víga-Styr.",,2,2,"",
"Styrbjörn","Y","Orrustu - björn.",,1,0,"",
"Styrkár","Y","Hrokkinhærður stríðsmaður.",,11,2,"",
"Styrmir","Y","Sá sem stormar fram.",,153,22,"",
"Styrr","Y",,,0,2,"Ritháttur af Styr",
"Sumarliði","Y","Sá sem er í víking á sumrum.",,35,3,"",
"Svafar","Y","SjáSvavar.",,7,2,"Ritháttur af Svavar",
"Sváfnir","Y","Sá sem svæfir, deyðir. Óðinsheiti.",,6,0,"",
"Svali","Y",,,1,0,"",
"Svan","Y",,,7,51,"",
"Svanberg","Y","Bjartvættur svans.",,26,31,"",
"Svanbergur","Y","Svanur og Bergur. Kemur fyrir í manntalinu 1910.",,0,0,"",
"Svanbjörn","Y","Svanur og björn.",,6,0,"",
"Svangeir","Y",,,1,0,"",
"Svanhólm","Y",,,0,5,"",
"Svani","Y",,,0,2,"",
"Svanlaugur","Y","Svan-bjartur. Kemur fyrir 1855 og 1910.",,7,0,"",
"Svanmundur","Y",,,0,1,"",
"Svanþór","Y",,,7,0,"",
"Svanur","Y","Fuglsheitið Svanur.",,183,112,"",
"Svavar","Y","Svafneskur, frá Schwaben í Þýskalandi.",,345,113,"",
"Sveinar","Y",,,3,1,"",
"Sveinberg","Y",,,6,4,"",
"Sveinbjartur","Y","Sveinn og Bjartur. Kemur fyrir í manntalinu 1910.",,1,0,"",
"Sveinbjörn","Y","Sveinn og Björn",,335,43,"",
"Sveinjón","Y",,,3,0,"",
"Sveinlaugur","Y","Svein-bjartur. Kemur fyrir í manntalinu 1910.",,3,1,"",
"Sveinmar","Y","Í manntalinu 1910.",,2,3,"",
"Sveinn","Y","Drengur, þjónn. Sveinn Björnsson, 1. forseti Íslands (1944-1952).",,1089,310,"",
"Sveinþór","Y","Kemur fyrir í manntalinu 1910.",,3,1,"",
"Sveinungi","Y","Afkomandi Sveins. Nafn þetta hefur tíðkazt hér a. m. k. síðan á 15. öld.",,0,0,"",
"Svend","Y",,,3,2,"Ritháttur af Sveinn - ef. Svends",
"Sverre","Y",,,2,1,"",
"Sverrir","Y","Óstýrlátur, ófriðsamur maður.",,619,121,"",
"Svölnir","Y","Óðinsheiti.",,0,1,"",
"Svörfuður","Y","Sennilega skylt sögninni að svarfa, sem merkti að eyðileggja. Þorsteinn svörfuður nam Svarfaðardal.",,0,2,"",
"Sýrus","Y","Sama og Cýrus = Kýros, persneskt konungsnafn.",,1,0,"",
"Sabína","X",,,5,1,"",
"Sabrína","X",,,5,0,"",
"Sæbjörg","X","Björgun, hjálp á sæ.",,32,13,"",
"Sæbjört","X",,,0,0,"",
"Sæborg","X",,,1,0,"",
"Sædís","X","Heilladís á sæ.",,142,31,"",
"Sæfinna","X",,,3,0,"",
"Sæfríður","X",,,2,0,"",
"Sæhildur","X",,,0,0,"",
"Sælaug","X",,,1,0,"",
"Sæmunda","X",,,3,0,"",
"Sæný","X",,,0,1,"",
"Særós","X",,,18,8,"",
"Særún","X","Leyndardómur hafsins.",,101,17,"",
"Sæsól","X",,,1,0,"",
"Sæunn","X","Hafalda, eða sú sem ann hafinu.",,162,66,"",
"Sævör","X",,,2,0,"",
"Saga","X","Saga.",,120,29,"",
"Salbjörg","X","Vernd hússins.",,26,9,"",
"Saldís","X",,,0,1,"",
"Salgerður","X","Vörn hússins.",,3,0,"",
"Salín","X",,,1,2,"",
"Salína","X",,,2,5,"",
"Salka","X",,,92,20,"",
"Salma","X",,,4,0,"",
"Salný","X","Kemur fyrir á 14. öld og virðist hafa tíðkazt síðan. Samsett af forliðnum - Sal- og viðliðnum -ný.",,4,6,"",
"Salome","X",,,15,10,"Ritháttur af Salóme",
"Salóme","X","Úr hebresku, af Salómon: friður. Salóme hét móðursystir Jesú (Mark. 15,40).",,75,35,"",
"Salvör","X","Vörn hússins.",,43,17,"",
"Sandra","X","Úr ensku, stytting á Alexandra.",,706,79,"",
"Sanna","X",,,2,0,"",
"Santía","X",,,1,0,"",
"Sara","X","Úr hebresku og merkir drottning. Sara hét kona Abrahams og var ættmóðir Ísraelsmanna (1. Mós. 17,15).",,983,303,"",
"Sarína","X",,,0,0,"",
"Sefanía","X",,,0,0,"",
"Selja","X",,,4,1,"",
"Selka","X",,,1,0,"",
"Selma","X","Úr keltnesku og merki hin fagra.",,306,40,"",
"Senía","X",,,1,0,"",
"Septíma","X",,,1,0,"",
"Sera","X",,,0,2,"",
"Serena","X",,,1,0,"",
"Seselía","X",,,2,0,"",
"Sesilía","X",,,4,0,"",
"Sesselía","X",,,9,1,"",
"Sesselja","X","Úr latínu, Cecilía, blind. 22/11. heilög Sesselja, (d. 230), verndardýrlingur tónlistarinnar.",,281,73,"",
"Sessilía","X",,,1,0,"",
"Sía","X",,,0,1,"",
"Sif","X","Brúður, eiginkona. Ath. að eignarfall þessa nafn er: Sifjar. Sif hét kona Þórs.",,182,1172,"",
"Sigdís","X",,,10,2,"",
"Sigdóra","X",,,1,0,"",
"Sigfríð","X","Fegurð sigursins eða orrustunnar, sama nafn og Sigfríður og Sigríður.",,37,6,"",
"Sigfríður","X",,,56,16,"",
"Sigga","X",,,1,5,"",
"Siggerður","X","Vörn í orrustu.",,13,1,"",
"Sigmunda","X",,,1,0,"",
"Signa","X",,,3,0,"",
"Signhildur","X",,,1,0,"",
"Signý","X","Sú sem orrustan, eða sigurinn yngir.",,223,50,"",
"Sigríður","X","Sama og Sigfríður: fegurð orrustunnar, eða sú sem orrustum ann.",,3693,1215,"",
"Sigrún","X","Leyndardómur sigursins, eða orrustunnar.",,2609,405,"",
"Sigþóra","X","Samsett af Sig- og Þóra.",,20,1,"",
"Sigþrúður","X","Sigursæl kona.",,59,8,"",
"Sigurást","X","Ást sem sigrar.",,13,4,"",
"Sigurásta","X",,,1,1,"",
"Sigurbára","X",,,4,0,"",
"Sigurbirna","X","Samsett af forliðnum Sigur- og kvenmannsnafninu Birna, lagað eftir karlmannsnafninu Sigurbjörn.",,7,1,"",
"Sigurbjörg","X","Hjálp orrustunnar, sigursins.",,730,132,"",
"Sigurbjört","X","Birta, ljómi sigursins.",,5,4,"",
"Sigurborg","X","Vörn í orrustu.",,160,30,"",
"Sigurdís","X","Hollvættur orrustunnar.",,57,12,"",
"Sigurdóra","X",,,2,0,"",
"Sigurdríf","X",,,1,1,"",
"Sigurdrífa","X",,,1,0,"",
"Sigurða","X",,,3,1,"",
"Sigurey","X","Auðna sigursins.",,7,2,"",
"Sigurfinna","X",,,3,0,"",
"Sigurfljóð","X","Sigursæl kona.",,4,3,"",
"Sigurgeira","X",,,0,0,"",
"Sigurhanna","X","Samsett af Sigur- og Hanna.",,14,0,"",
"Sigurhelga","X","Samsett af Sigur- og Helga.",,2,0,"",
"Sigurhildur","X",,,1,0,"",
"Sigurjóna","X","Samsett af Sigur- og Jóna.",,49,15,"",
"Sigurlaug","X","Björt í sigri, eða orrustu.",,520,102,"",
"Sigurleif","X","Arfleið sigursins.",,9,1,"",
"Sigurlilja","X","Samsett af Sigur- og Lilja.",,3,3,"",
"Sigurlín","X","Samsett af Sigur- og -lín: hör, kvenkenning.",,60,11,"",
"Sigurlína","X","Samsett af Sigur- og -lína.",,103,19,"",
"Sigurlinn","X",,,3,0,"",
"Sigurmunda","X",,,4,0,"",
"Sigurnanna","X",,,0,1,"",
"Sigurósk","X","Samsett af Sigur- og ósk.",,11,5,"",
"Sigurrós","X","Rós sigursins.",,195,92,"",
"Sigursteina","X",,,2,0,"",
"Sigurþóra","X","Samsett af Sigur- og Þóra.",,4,0,"",
"Sigurunn","X",,,1,2,"",
"Sigurveig","X","Styrkur sigursins eða orrustunnar.",,171,41,"",
"Sigurvina","X","Af Sigurvin, vinur í orrustu.",,2,1,"",
"Sigyn","X","Sú sem ann sigri. Sigyn var kona Loka.",,8,3,"",
"Silfa","X",,,1,4,"",
"Silfá","X","Heimildir eru um nafnið frá síðari hluta 18. aldar og var það ritaðSilpha. Nafnmyndin Sylva þekkist í Noregi sem hliðarmynd afSylviaen er einnig talin mynduð beint af latneska nafnorðinusilva:skógur. Íslenska nafniðSilfáer lagað eftir þeirri nafnmynd.",,5,14,"",
"Silfrún","X",,,0,0,"",
"Silja","X","Norræn mynd af nafninu Sesselja.",,231,37,"",
"Silka","X",,,0,1,"",
"Silla","X",,,1,4,"",
"Silva","X",,,7,14,"Ritháttur af Silfa",
"Silvana","X",,,3,1,"",
"Silvía","X","Úr latínu, silva: skógur.",,29,4,"",
"Símonía","X",,,4,2,"",
"Sirra","X",,,0,0,"",
"Sirrý","X",,,9,9,"",
"Sísí","X",,,0,5,"",
"Síta","X",,,0,4,"",
"Siv","X",,,5,6,"",
"Sjöfn","X","Ást, ástargyðjan.",,189,219,"",
"Skarpheiður","X",,,1,0,"",
"Skugga","X",,,0,1,"",
"Skúla","X","Af Skúli, verndari.",,0,4,"",
"Skuld","X",,,0,1,"",
"Skúlína","X",,,4,2,"",
"Snæbjörg","X","Björgun í snjó.",,9,7,"",
"Snæbjört","X","Björt sem snær.",,5,4,"",
"Snæborg","X","Vörn í snæ.",,3,1,"",
"Snæbrá","X",,,1,2,"",
"Snædís","X","Heilladís í snjó.",,173,37,"",
"Snæfríður","X","Fögur sem snjór, þekkist líka sem Snjáfríður.",,62,8,"",
"Snælaug","X",,,1,0,"",
"Snærós","X",,,5,3,"",
"Snærún","X","Leyndardómur snjósins. Myndað af forliðnum Snæ- og viðliðnum –rún.",,4,1,"",
"Snjáfríður","X","Fögur sem snjór, sama og Snæfríður.",,3,0,"",
"Snjáka","X",,,0,1,"",
"Snjófríður","X",,,1,0,"",
"Snjólaug","X","Björt sem snjór.",,88,20,"",
"Snorra","X",,,0,2,"",
"Snót","X","Stúlka, kona.",,1,11,"",
"Soffía","X","Úr grísku, sofía: viska. 30/9. heilög Soffía, d. 138.",,471,250,"",
"Sofía","X",,,10,10,"",
"Sofie","X",,,4,6,"Ritháttur af Soffía",
"Sól","X","Nafnið er ungt hér á landi. Að baki liggur nafnorðið sól ´lýsandi hnöttur; sólskin´. Af sama toga er forliðurinn Sól-.",,17,620,"",
"Sóla","X",,,0,4,"",
"Sólbjörg","X","Björg, hjálp sólar.",,15,4,"",
"Sólbjört","X","Björt sem sól.",,19,12,"",
"Sólborg","X","Vígi sólar.",,60,20,"",
"Sólbrá","X",,,1,2,"",
"Sólbrún","X",,,3,1,"",
"Sóldís","X","Samsett úr nafnorðinu sól og viðliðnum -dís sem merkir heilladís.",,72,16,"",
"Sóldögg","X",,,4,1,"",
"Sóley","X","Gæfusól, sóley.",,521,328,"",
"Sólfríður","X",,,1,0,"",
"Sólgerður","X",,,0,0,"",
"Sólhildur","X",,,3,2,"",
"Sólín","X",,,0,0,"",
"Sólkatla","X",,,3,0,"",
"Sóllilja","X",,,13,23,"",
"Sólný","X","Samsett af forliðnum Sól-,-Sól, og viðliðnum -ný.",,5,1,"",
"Sólrós","X",,,1,1,"",
"Sólrún","X","Leyndardómur sólar.",,362,64,"",
"Sölva","X",,,1,4,"",
"Solveig","X","Af Salveig, styrkur hússins.",,50,7,"Ritháttur af Sólveig",
"Sólveig","X","Máttur sólar, eða ummyndun á Solveig.",,1018,268,"",
"Sölvey","X",,,0,3,"",
"Sölvína","X",,,1,2,"",
"Sólvör","X",,,0,1,"",
"Sónata","X",,,1,0,"",
"Sonja","X","Úr rússnesku, sama nafn og Soffía.",,317,33,"",
"Sonný","X",,,3,0,"",
"Sophia","X",,,12,8,"",
"Sophie","X",,,12,4,"",
"Stefana","X",,,4,1,"",
"Stefanía","X","Af Stefán - sigursveigur, kóróna. Stefanía Guðmundsdóttir, leikkona (1876-1926).",,606,163,"",
"Stefánný","X",,,2,0,"",
"Steina","X","Stytting á Stein-.",,25,67,"",
"Steinbjörg","X",,,1,0,"",
"Steinborg","X",,,1,0,"",
"Steindís","X",,,1,0,"",
"Steindóra","X","Hliðstætt Steindór.",,7,3,"",
"Steiney","X",,,9,4,"",
"Steinfríður","X",,,5,0,"",
"Steingerður","X","Vörn steinsins.",,53,4,"",
"Steinhildur","X",,,3,0,"",
"Steinlaug","X",,,7,5,"",
"Steinrós","X",,,1,0,"",
"Steinrún","X",,,3,0,"",
"Steinþóra","X","Hliðstætt Steinþór.",,27,8,"",
"Steinunn","X","Öldusteinn, eða sú sem steini ann. Steinunn gamla, landnámsmaður á Suðurnesjum.",,1095,265,"",
"Steinvör","X","Vörn steinsins. Steinvör Sighvatsdóttir, ein af mestu kvenskörungum Sturlungaaldar.",,20,4,"",
"Stella","X","Úr latínu: stjarna.",,217,120,"",
"Stígheiður","X",,,1,0,"",
"Stígrún","X",,,1,1,"",
"Stína","X","Stytting á Kristín.",,2,7,"",
"Stjarna","X",,,1,4,"",
"Styrgerður","X","Vernd í orrustu.",,3,0,"",
"Súla","X",,,0,1,"",
"Sumarlína","X","Samsett af Sumar- og -lína.",,1,1,"",
"Sumarrós","X","Rós á sumri.",,12,8,"",
"Sunna","X","Sól.",,477,119,"",
"Sunnefa","X","Úr ensku: gjöf sólar. 8/7. heilög Sunnefa, verndardýrlingur Björgvinjar.",,11,1,"",
"Sunneva","X",,,175,14,"Ritháttur af Sunnefa",
"Sunniva","X",,,2,0,"",
"Sunníva","X",,,1,1,"",
"Susan","X",,,17,8,"",
"Súsan","X",,,1,0,"",
"Súsanna","X","Úr hebresku og merkir lilja. 11/8. heilög Súsanna, 3. öld.",,89,21,"",
"Svafa","X",,,10,7,"Ritháttur af Svava",
"Svala","X","Svala, fugl.",,244,82,"",
"Svalrún","X",,,0,0,"",
"Svana","X","Af Svanur, eða stytting á Svan-.",,89,48,"",
"Svanbjörg","X","Hjálp svansins.",,22,7,"",
"Svanbjört","X","Björt sem svanur.",,3,0,"",
"Svanborg","X","Vörn svansins.",,57,14,"",
"Svandís","X","Hollvættur svansins.",,229,43,"",
"Svaney","X",,,0,0,"",
"Svanfríður","X","Fegurð svansins.",,91,8,"",
"Svanheiður","X",,,3,0,"",
"Svanhildur","X","Svanur og -hildur.",,402,27,"",
"Svanhvít","X","Hvít sem svanur.",,170,33,"",
"Svanlaug","X","Björt sem svanur.",,55,15,"",
"Svanrós","X",,,0,0,"",
"Svanþrúður","X",,,1,1,"",
"Svava","X","Svavnesk, frá Schwaben.",,457,208,"",
"Svea","X",,,2,0,"",
"Sveina","X","Stytting á Svein-.",,10,22,"",
"Sveinbjörg","X","Samsett af Sveinn og -björg: hjálp sveinsins.",,140,27,"",
"Sveinborg","X","Vörn sveinsins.",,10,4,"",
"Sveindís","X","Heilladís sveinsins.",,32,4,"",
"Sveiney","X",,,1,1,"",
"Sveinfríður","X","Sú sem sveininum ann.",,18,2,"",
"Sveingerður","X",,,2,0,"",
"Sveinhildur","X",,,5,1,"",
"Sveinlaug","X","Birta sveins.",,8,1,"",
"Sveinrós","X",,,1,0,"",
"Sveinrún","X","Samsett af Sveinn og -rún.",,2,1,"",
"Sveinsína","X","Af Sveinn.",,13,0,"",
"Sveinveig","X",,,1,0,"",
"Sylgja","X",,,2,0,"",
"Sylva","X",,,0,0,"",
"Sylvía","X","Sama og Silvía.",,216,38,"Ritháttur af Silvía",
"Ubbi","Y","Úfinn, andvígur. Fornsagnanafn.",,0,0,"",
"Úddi","Y",,,0,0,"",
"Uggi","Y","Uggvænlegur, óttalegur.",,5,2,"",
"Úlfar","Y","Úlfur og -ar: hermaður.",,191,39,"",
"Úlfgeir","Y",,,0,0,"",
"Úlfhéðinn","Y","Varg-staka, úlfs-skinn. Tíðkaðist hér frá öndverðu og fram eftir öldum.",,2,0,"",
"Úlfkell","Y","Úlfur og Ketill. Kemur fyrir á 10. öld.",,0,0,"",
"Úlfljótur","Y","Úlfur og ljótur: bjartur. Úlfljótur, fyrsti lögsögumaður íslenska þjóðveldisins.",,1,0,"",
"Úlftýr","Y",,,0,0,"",
"Úlfur","Y","Úlfur.",,127,30,"",
"Ulrich","Y",,,5,6,"",
"Úlrik","Y","Úr þýsku: erfingi óðals.",,1,2,"",
"Uni","Y","Sá sem unir vel.",,11,19,"",
"Unnar","Y","Dregið af Unnur: alda, eða af so. unna: elska.",,203,94,"",
"Unnbjörn","Y","Öldu-björn.",,1,1,"",
"Unndór","Y","Öldu-þór.",,3,1,"",
"Unnsteinn","Y","Öldu-steinn.",,66,11,"",
"Unnþór","Y","Öldu-Þór.",,6,3,"",
"Úranus","Y",,,1,0,"",
"Urðar","Y",,,0,1,"",
"Uxi","Y","Dýrsheiti. Kemur nokkrum sinnum fyrir að fornu.",,0,1,"",
"Úa","X",,,1,4,"",
"Ugla","X","Að baki liggur fuglsheitið ugla. Aðalsöguhetjan í Atómstöðinni eftir Halldór Laxness heitir Ugla.",,9,6,"",
"Úlfa","X",,,1,0,"",
"Úlfdís","X","Heilladís úlfsins.",,1,1,"",
"Úlfheiður","X","Samsett af Úlfur og -heiður: björt.",,3,1,"",
"Úlfhildur","X","Barátta, styrjöld úlfa.",,57,4,"",
"Úlfrún","X",,,1,0,"",
"Úlla","X",,,6,5,"",
"Una","X","Hin hamingjusama.",,268,141,"",
"Úna","X",,,1,2,"",
"Undína","X",,,2,0,"",
"Úndína","X",,,4,0,"",
"Unna","X",,,3,0,"",
"Unnbjörg","X",,,2,0,"",
"Unndís","X",,,5,0,"",
"Unnur","X","Alda, eða hin elskaða. Unnur var dóttir Ægis.",,1020,147,"",
"Úranía","X",,,1,1,"",
"Urður","X","Ein örlaganornanna: fortíðin, hinar voru: Verðandi: Samtíðin og Skuld: framtíðin.",,59,7,"",
"Úrsúla","X","Úr latínu: ung birna. 21/10. heilög Úrsúla, d. 238.",,17,5,"",
"Vagn","Y","Vagn.",,10,25,"",
"Vakur","Y","Árvakur maður. Kemur fyrir að fornu, og þrír bæir heita Vakursstaðir.",,0,0,"",
"Valberg","Y","Sem bjargast úr valnum.",,7,37,"",
"Valbergur","Y",,,0,1,"",
"Valbjörn","Y","Val-: annað hvort valur: fugl, eða vígavöllur.",,14,6,"",
"Valbrandur","Y","Útlendur (valskur) brandur. Kemur fyrir nokkrum sinnum að forna.",,0,0,"",
"Valdemar","Y",,,38,8,"Ritháttur af Valdimar",
"Valdi","Y","Fornt stuttnefni. Hefur tíðkazt hér frá fornöld og kemur fram í bæjarnafninu Valdastöðum.",,0,6,"",
"Valdimar","Y","Úr rússnesku Vladimir: voldugur höfðingi.",,444,108,"",
"Valdór","Y","Valur og Þór.",,4,3,"",
"Valentín","Y","Sjá",,0,3,"",
"Valentínus","Y","Úr latínu Valentinus, leitt af valens - hraustur, sterkur. Dýrlingsnafn.",,6,1,"",
"Valgarð","Y","SjáValgarður.",,29,28,"",
"Valgarður","Y","Sem gætir vals, vígvallar.",,53,10,"",
"Valgeir","Y","Valur og geir: vopn.",,243,131,"",
"Váli","Y","Merking óviss. Kemur nokkrum sinnum fyrir að fornu. Í Kormáks sögu er getið um Válastaði.",,0,4,"",
"Valíant","Y",,,0,0,"",
"Vallaður","Y",,,0,0,"",
"Valmar","Y",,,2,1,"",
"Valmundur","Y","Vörn vals.",,11,0,"",
"Valsteinn","Y","Kemur fyrir í manntalinu 1910.",,5,3,"",
"Valter","Y",,,0,3,"",
"Valþór","Y","Valur og Þór.",,28,5,"",
"Valtýr","Y","Hefja vals, vígvallar.",,79,28,"",
"Valur","Y","Fugl.",,319,555,"",
"Valves","Y",,,1,1,"",
"Vápni","Y",,,0,1,"",
"Varmar","Y",,,0,2,"",
"Vatnar","Y","Fornsagnanafn.",,1,14,"",
"Vébjörn","Y","Vé: helgistaður, helgidómur, og björn. Björn helgaður véum. Kemur örsjaldan fyrir að fornu og varðveitist í örnefninu Vébjarnarnesi.",,2,0,"",
"Végeir","Y","Geir helgaður véum. ,,Geir hét maður ágætur í Sogni; hann var kallaður Végeir, því hann var blótmaður mikill. Hann átti mörg börn. Vébjörn Sygnakappi var elztur sona hans, og Vésteinn, Véþormur, Vémundur, Végestur og Véþorn, en Védís dóttir""(Landnáma). Bæjarnafnið Végeirsstaðir sýnir, að mannsnafnið Végeir hefur verið notað hér.",,1,0,"",
"Veigar","Y","Sterkur hermaður.",,49,78,"",
"Veigur","Y",,,2,1,"",
"Vékell","Y",,,0,0,"",
"Vélaugur","Y",,,0,0,"",
"Vémundur","Y","Sá sem vé vernda. Þetta var algengasta Vé- nafnið hérlendis og kemur alloft fyrir í heiðnum sið. Vémundarstaðir heitir bær. Vémundur kemur fyrir í manntalinu 1910.",,0,0,"",
"Ver","Y",,,0,6,"",
"Vermundur","Y","Vörn manns.",,2,0,"",
"Vernharð","Y","SjáVernharður.",,3,4,"",
"Vernharður","Y","Úr þýsku (Werner): sterkur verndari.",,16,3,"",
"Vestar","Y","Vestrænn hermaður. Kemur fyrir nokkrum sinnum á fyrstu öldum landsbyggðar. Ýmis örnefni varðveita þetta nafn, svo sem Vestarsnes og Vestarsfell.",,0,1,"",
"Vésteinn","Y","Helgaður steinn.",,49,3,"",
"Vestmar","Y","Frægur maður að vestan. Kemur fyrir á landnámsöld.",,0,6,"",
"Veturliði","Y","Sem fer í víking um vetur.",,7,7,"",
"Victor","Y",,,97,16,"Ritháttur af Viktor",
"Viðar","Y","Viður: skógur og -ar: hermaður.",,389,482,"",
"Víðar","Y","Sonur Óðins.",,1,1,"",
"Víðir","Y","Tré.",,150,103,"",
"Vífill","Y","Óviss merking, e.t.v. skylt víf: kona. Vífill var þræll Ingólfs.",,25,18,"",
"Vigfús","Y",,,152,36,"",
"Viggó","Y","Dönsk mynd nafnsins Vöggur: með vaggandi göngulag.",,84,44,"",
"Víglundur","Y","Hermaður.",,35,6,"",
"Vígmar","Y",,,0,0,"",
"Vígmundur","Y","Verndaður í orrustu. Kemur fyrir í manntalinu 1910.",,1,0,"",
"Vignir","Y","Stríðsmaður. Þórsheiti.",,268,159,"",
"Vigri","Y",,,2,2,"",
"Vígsteinn","Y",,,2,0,"",
"Vígþór","Y",,,2,0,"",
"Vigtýr","Y",,,0,0,"",
"Vigur","Y",,,0,3,"",
"Vikar","Y","Ef til vill: víkingur.",,12,33,"",
"Víkingur","Y","Víkingur. Orðið mun dregið af Víkinni,Óslóarfirði í Noregi eða: sá sem leynist í víkum og vogum.",,73,46,"",
"Viktor","Y","Úr latínu: sigurvegari. Vigfús - af víg: orrusta, og fús. Herskár.",,640,71,"",
"Vilberg","Y","SjáVilbergur.",,56,91,"",
"Vilbergur","Y","Vil: dregið af vild, virðing: frábær hjálp.",,10,2,"",
"Vilbert","Y",,,2,0,"",
"Vilbjörn","Y",,,0,1,"",
"Vilbogi","Y",,,1,0,"",
"Vilbrandur","Y",,,1,0,"",
"Vilgeir","Y","Vildar-spjót. Kemur fyrir á landnámsöld.",,0,0,"",
"Vilhelm","Y","SjáVilhjálmur.",,97,61,"",
"Vilhjálmur","Y","Tökuheiti úr fornensku, Wilhelm, vildarhjálmur. Kemur fyrir á 13. öld og hefur tíðkazt síðan.",,475,44,"",
"Vili","Y",,,0,0,"",
"Viljar","Y",,,4,7,"",
"Vilji","Y",,,2,3,"",
"Villi","Y",,,0,4,"",
"Vilmar","Y","Úr þýsku: frábær hermaður.",,15,9,"",
"Vilmundur","Y","Vildar, frábær vernd, eða gjöf.",,45,4,"",
"Vincent","Y",,,9,14,"",
"Vinjar","Y",,,1,1,"",
"Virgill","Y",,,3,1,"",
"Vöggur","Y","Með vaggandi göngulag. Smábarn.",,5,1,"",
"Völundur","Y","Dvergsheiti. Hagleiksmaður.",,17,2,"",
"Vopni","Y",,,0,14,"",
"Vörður","Y",,,2,0,"",
"Vorm","Y",,,0,2,"",
"Vöttur","Y","Fornsagnanafn.",,0,0,"",
"Vagna","X",,,1,1,"",
"Vagnbjörg","X",,,1,0,"",
"Vagnfríður","X",,,0,0,"",
"Vaka","X","Sem vakir.",,56,29,"",
"Vala","X","Stytting nafna, sem byrja á Val-.",,160,242,"",
"Valbjörg","X","Hjálp fallinna.",,10,5,"",
"Valbjörk","X",,,1,0,"",
"Valbjört","X",,,0,0,"",
"Valborg","X","Skjöldur. 1/5. Valborgarmessa, hátíð Valborgar helgu, en hún var ensk konungsdóttir, d. 779.",,99,32,"",
"Valdheiður","X",,,0,0,"",
"Valdís","X","Verndardís fallinna.",,342,177,"",
"Valentína","X",,,10,2,"",
"Valería","X",,,1,1,"",
"Valey","X",,,8,6,"",
"Valfríður","X",,,3,2,"",
"Valgerður","X","Vörn fallinna.",,751,150,"",
"Valhildur","X",,,0,0,"",
"Valka","X",,,1,0,"",
"Vallý","X",,,2,5,"",
"Valný","X","Samsett af Val- og -ný.",,9,7,"",
"Valrós","X",,,6,0,"",
"Valrún","X",,,3,0,"",
"Valþrúður","X",,,0,1,"",
"Valva","X","Líklega afbökun á ""völva"": spákona.",,3,1,"",
"Valý","X",,,3,2,"",
"Vanda","X",,,6,3,"",
"Vár","X",,,0,2,"",
"Vébjörg","X","Björgun, hjálp helgistaðarins.",,0,1,"",
"Védís","X","Hollvættur helgidómsins.",,79,9,"",
"Végerður","X",,,0,0,"",
"Veig","X",,,0,0,"",
"Veiga","X","Stytting á -veig: styrkur.",,4,8,"",
"Vélaug","X",,,1,1,"",
"Venus","X",,,2,1,"",
"Véný","X","Sem helgidómurinn yngir.",,5,4,"",
"Vera","X","Rússneska: og merkir: trú.",,81,30,"",
"Veronika","X",,,44,10,"Ritháttur af Veróníka",
"Verónika","X",,,5,0,"Ritháttur af Veróníka",
